V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35
0.029020787,0.029772651,0.030220614,0.030214577,0.029701356,0.028755662,0.027538772,0.026278827,0.025211025,0.024529924,0.024367737,0.024792108,0.025808962,0.027361132,0.02932459,0.031513441,0.033705857,0.035692235,0.037329436,0.038575341,0.03948674,0.040184394,0.040804951,0.041460177,0.042214621,0.043082933,0.044042638,0.045056102,0.04609433,0.047155035,0.048269167,0.04949426,0.050897583,0.052534975,0.054431517
0.026867646,0.026599522,0.026011619,0.025217012,0.024267357,0.02319426,0.022100854,0.021091692,0.020256549,0.019659812,0.019336257,0.019291189,0.019502443,0.019923146,0.020486018,0.021110888,0.021716149,0.022232484,0.022614825,0.022848204,0.022945465,0.022938316,0.022865694,0.022763594,0.022658938,0.022567993,0.022498354,0.022452768,0.02243305,0.022442714,0.02248761,0.022574615,0.022709045,0.022891796,0.023117227
0.024954726,0.024205269,0.023187725,0.022096283,0.021006111,0.019926603,0.018925064,0.018050166,0.017330957,0.016778815,0.016390604,0.016151853,0.016039525,0.01602443,0.016073604,0.016152916,0.016229988,0.016277167,0.016274075,0.016209196,0.016080154,0.015892666,0.015658485,0.01539285,0.015111998,0.01483111,0.014562899,0.014316837,0.014098897,0.013911683,0.013754788,0.013625283,0.013518297,0.013427636,0.013346454
0.023105013,0.022126776,0.020936193,0.019741844,0.018623402,0.017583803,0.016667396,0.015892554,0.015257341,0.014746909,0.014340367,0.014016007,0.013754505,0.013540135,0.013360355,0.013204421,0.013061821,0.012921279,0.012770803,0.01259886,0.012396333,0.012158562,0.011886695,0.011587739,0.011273235,0.0109569,0.01065196,0.01036887,0.010113887,0.00988865,0.009690666,0.009514452,0.009353007,0.009199319,0.009047577
0.021301483,0.020230411,0.018990749,0.017778228,0.016674981,0.015689605,0.014851696,0.014161377,0.01359852,0.013133069,0.012734194,0.012377015,0.012046086,0.011735403,0.011445542,0.011179344,0.010937764,0.010717199,0.010508925,0.010300623,0.010079415,0.009835405,0.00956455,0.009269843,0.008960427,0.008649038,0.008348731,0.008069964,0.007818745,0.007596092,0.007398644,0.007220079,0.007052919,0.006890285,0.006727239
0.019538541,0.018459223,0.017246805,0.016070549,0.015012901,0.014092549,0.013329344,0.012712703,0.012212481,0.011790587,0.011411307,0.011048909,0.010691242,0.01033882,0.010000239,0.009686017,0.009403101,0.009151607,0.00892427,0.008708354,0.00848924,0.008254607,0.007997918,0.007720074,0.007428735,0.007135689,0.006853382,0.006591789,0.00635647,0.006148035,0.005962826,0.005794426,0.005635522,0.005479686,0.005322677
0.017856414,0.016817614,0.015673068,0.014559782,0.013559835,0.012704345,0.012007016,0.01145148,0.011002774,0.010619318,0.010263654,0.009910416,0.009549917,0.009186618,0.008833537,0.008505113,0.008211161,0.00795351,0.007725647,0.007514862,0.007306047,0.007086043,0.006847295,0.00658965,0.006319778,0.006048576,0.005787697,0.005546451,0.0053299,0.005138383,0.004968226,0.004813233,0.004666499,0.00452212,0.004376403
0.016320918,0.015348858,0.014291744,0.013255685,0.01232016,0.011526201,0.01088402,0.010375317,0.009964523,0.009610407,0.009276511,0.00893891,0.008589587,0.008234634,0.007888405,0.007566273,0.007278666,0.007027902,0.006808,0.006606869,0.006410001,0.006204641,0.005983282,0.005745389,0.005496867,0.005247609,0.005008223,0.00478714,0.004588853,0.00441352,0.004257652,0.004115513,0.003980804,0.00384822,0.003714536
0.014949133,0.014052487,0.013089338,0.012134539,0.011262596,0.010522498,0.00992258,0.009445213,0.009057228,0.008720608,0.008402035,0.008079911,0.007747304,0.007410146,0.007081771,0.00677627,0.006503096,0.006264287,0.006054379,0.005862455,0.005675492,0.005482094,0.005275573,0.005055442,0.004826892,0.004598592,0.004379794,0.004177784,0.003996371,0.003835565,0.003692214,0.00356125,0.003437165,0.003315363,0.003193082
0.013829374,0.012994932,0.012109465,0.011221909,0.010400759,0.009699785,0.009126365,0.008664741,0.008285439,0.007954842,0.007643601,0.00733268,0.007015781,0.006697667,0.006389417,0.006102712,0.005845243,0.005618373,0.005417117,0.005231955,0.00505173,0.004866822,0.004671718,0.004466194,0.004254791,0.004044905,0.003844327,0.003659115,0.003492352,0.003343912,0.003211028,0.003089365,0.002974253,0.002861821,0.002749739
0.012858251,0.012090388,0.011278682,0.010458161,0.009691202,0.009031348,0.008486148,0.00804253,0.007675151,0.007354864,0.007056073,0.006761913,0.006466294,0.006172499,0.005889197,0.005625663,0.0053879,0.005176642,0.00498734,0.004811704,0.004640193,0.004464718,0.00428079,0.004088469,0.003891852,0.003697407,0.003511869,0.00334043,0.003185696,0.003047498,0.002923403,0.00280963,0.002702124,0.002597511,0.002493733
0.011888067,0.011209559,0.010486434,0.009750495,0.009059796,0.008465008,0.007974175,0.007576092,0.007247873,0.006962769,0.006697038,0.006434864,0.006170409,0.005906618,0.005651588,0.005414099,0.005199931,0.005009916,0.004839842,0.004681878,0.004526918,0.004367184,0.004198322,0.004020365,0.003837281,0.003655396,0.003481355,0.003320347,0.003175055,0.003045442,0.002929212,0.002822706,0.002721944,0.002623584,0.002525572
0.011874342,0.011139446,0.010376864,0.009609445,0.008886144,0.008251463,0.007712573,0.007260804,0.006877989,0.006542878,0.00623649,0.00594568,0.005664449,0.00539299,0.00513513,0.004895284,0.004675969,0.004476521,0.004293113,0.004119813,0.003950255,0.003779373,0.003604697,0.003426799,0.003248813,0.003075256,0.002910634,0.002758291,0.002619768,0.002494735,0.002381367,0.002276974,0.002178721,0.002084239,0.001992027
0.013340053,0.012356349,0.011388722,0.010436824,0.009536224,0.00872642,0.008013302,0.00739207,0.006851241,0.006376662,0.005954666,0.005574002,0.005226565,0.004907105,0.004612324,0.004339797,0.004087098,0.003851366,0.003629344,0.003417776,0.003213967,0.003016274,0.002824335,0.00263897,0.002461781,0.002294597,0.00213894,0.001995654,0.001864755,0.001745493,0.001636566,0.001536405,0.001443455,0.001356394,0.001274255
0.01583607,0.014507721,0.013252511,0.012043744,0.01090202,0.009861519,0.00892756,0.008099731,0.007372733,0.006737701,0.00618359,0.005698429,0.005270326,0.004888224,0.004542423,0.004224909,0.003929488,0.003651762,0.003388955,0.003139626,0.002903311,0.002680152,0.002470559,0.00227494,0.002093521,0.001926248,0.001772767,0.001632447,0.001504446,0.001387776,0.001281378,0.001184182,0.001095162,0.001013374,0.000937974
0.018345056,0.016696126,0.015169787,0.013719252,0.012352531,0.011098742,0.009963546,0.008950625,0.008059563,0.00728491,0.006616444,0.00604034,0.005540811,0.005101855,0.004708812,0.004349573,0.004015285,0.003700476,0.003402625,0.003121338,0.002857352,0.002611653,0.002384852,0.002176906,0.001987121,0.001814325,0.001657115,0.001514069,0.001383883,0.001265421,0.001157692,0.001059801,0.000970887,0.00089009,0.000816544
0.020980938,0.019003034,0.01719751,0.015495189,0.013891979,0.012413778,0.011067687,0.009862391,0.008802744,0.007886474,0.007103505,0.00643737,0.005867756,0.00537334,0.004934367,0.004534645,0.004162715,0.00381206,0.003480381,0.003168212,0.002877329,0.002609395,0.002365128,0.002144043,0.001944635,0.001764796,0.001602268,0.00145499,0.001321287,0.001199887,0.001089824,0.000990292,0.000900504,0.000819612,0.000746689
0.0232003,0.020960654,0.018950421,0.017077914,0.015319577,0.013689522,0.012193236,0.010843189,0.009649855,0.008615551,0.007732298,0.006983104,0.006345172,0.005793696,0.005305376,0.004861133,0.004447716,0.004057991,0.003689965,0.00334494,0.003025427,0.002733448,0.002469581,0.002232764,0.00202066,0.001830275,0.001658585,0.001502987,0.001361521,0.001232851,0.001116087,0.001010553,0.000915568,0.000830324,0.000753856
0.024637635,0.022251109,0.020156503,0.018243201,0.016460782,0.014800145,0.013259109,0.011849771,0.010586768,0.009478137,0.008520962,0.007701556,0.006998584,0.006387339,0.005843934,0.005348623,0.004887798,0.004454387,0.004046751,0.003666593,0.003316628,0.002998741,0.00271302,0.002457654,0.002229434,0.002024524,0.00183921,0.001670438,0.001516045,0.001374717,0.001245731,0.001128628,0.00102292,0.000927917,0.00084268
0.025517987,0.023067978,0.020975643,0.0191168,0.017409431,0.015811732,0.014308654,0.012907829,0.011626118,0.010477683,0.00946684,0.008586305,0.00781946,0.00714465,0.00653982,0.005986365,0.005471504,0.004988835,0.004537219,0.004118587,0.003735537,0.003389484,0.003079743,0.00280354,0.002556643,0.002334267,0.00213194,0.00194612,0.001774467,0.001615756,0.001469545,0.00133573,0.001214156,0.00110437,0.001005543
0.026495473,0.023973603,0.021879867,0.020072618,0.018439416,0.016907433,0.015447079,0.014059522,0.012762206,0.011574517,0.010507878,0.009561822,0.008725137,0.007979945,0.007306674,0.006688374,0.006113446,0.005576362,0.005076551,0.004616139,0.004197509,0.003821461,0.003486386,0.003188386,0.002922047,0.002681485,0.002461338,0.002257488,0.002067364,0.001889836,0.001724782,0.001572526,0.001433322,0.001307019,0.001192956
0.027595196,0.024984906,0.022873292,0.021111146,0.01955726,0.018103894,0.016704346,0.01534924,0.01405248,0.012835777,0.011716524,0.01070156,0.009786644,0.008959721,0.008205709,0.007510933,0.006866014,0.006266718,0.005712941,0.005206588,0.004749293,0.004340768,0.003978125,0.003656133,0.003368092,0.003106974,0.002866516,0.002642011,0.002430646,0.002231376,0.002044405,0.001870507,0.001710393,0.001564283,0.001431749
0.028343087,0.025702126,0.023602944,0.021896111,0.020425083,0.01905975,0.017739643,0.016444,0.01517965,0.013966339,0.012823988,0.011764931,0.01079169,0.009898911,0.009077303,0.008317646,0.007613518,0.006962193,0.00636386,0.005819852,0.005330746,0.004895016,0.004508562,0.004165046,0.003856813,0.003576044,0.003315872,0.003071198,0.002839049,0.002618436,0.002409801,0.00221427,0.002032939,0.00186638,0.001714435
0.028555872,0.025970904,0.023925288,0.022273113,0.020864147,0.019571594,0.018329586,0.017108489,0.015905797,0.014734343,0.01361121,0.01255007,0.011557875,0.010635234,0.009778853,0.008984417,0.008248701,0.007570368,0.006949516,0.006386477,0.005880511,0.005428902,0.005026708,0.004667138,0.004342389,0.004044683,0.003767265,0.003505138,0.003255381,0.003017012,0.002790476,0.002576939,0.002377601,0.0021932,0.002023782
0.028422323,0.025970747,0.024023156,0.022438597,0.021086832,0.019861672,0.018698327,0.017561559,0.01643976,0.015336841,0.014263993,0.013233238,0.012253748,0.011330815,0.010466584,0.009661478,0.008915421,0.008228408,0.007600364,0.007030571,0.006517018,0.006055986,0.005642044,0.005268442,0.004927817,0.004613028,0.004317949,0.004038049,0.003770629,0.003514704,0.00327057,0.003039222,0.002821759,0.002618951,0.002430999
0.028179654,0.025899319,0.024086864,0.022609787,0.021356612,0.020238715,0.019191745,0.018174123,0.017164286,0.016156336,0.015154863,0.014169995,0.013213504,0.01229631,0.011427264,0.010612817,0.009857118,0.009162212,0.00852819,0.007953284,0.007433971,0.006965186,0.006540665,0.006153457,0.00579652,0.005463345,0.005148505,0.004848021,0.004559491,0.004281964,0.004015605,0.003761237,0.003519889,0.00329242,0.003079291
0.027741829,0.025697289,0.024084009,0.022778275,0.021685476,0.020732518,0.019855346,0.019006202,0.018153656,0.017281734,0.016387861,0.015479717,0.01457146,0.013679954,0.012821563,0.012009861,0.011254373,0.010560207,0.00992835,0.009356364,0.008839264,0.008370419,0.007942392,0.007547668,0.007179242,0.006831069,0.006498349,0.006177659,0.005866931,0.005565296,0.005272828,0.004990239,0.004718566,0.004458893,0.004212134
0.027224574,0.025417328,0.024010636,0.022892087,0.021977177,0.021199792,0.020496675,0.019816827,0.019123014,0.018392885,0.01761886,0.016806347,0.015970368,0.015131257,0.014310315,0.013526268,0.012792996,0.012118602,0.011505611,0.010951893,0.010451949,0.009998255,0.009582475,0.009196425,0.008832762,0.008485394,0.008149657,0.007822309,0.007501412,0.007186139,0.006876568,0.006573455,0.006278014,0.005991702,0.005716001
0.02666856,0.025044475,0.023799426,0.022828922,0.022050953,0.021399356,0.020812435,0.020240491,0.019647334,0.019011271,0.018324884,0.017593235,0.016830678,0.016056855,0.015292681,0.01455702,0.013864465,0.013224313,0.012640536,0.012112457,0.011635808,0.011203907,0.010808799,0.010442237,0.010096454,0.009764731,0.009441728,0.009123643,0.008808197,0.008494494,0.008182809,0.007874296,0.007570699,0.007274037,0.006986331
0.026075363,0.024591432,0.023468276,0.022603679,0.021914132,0.021331852,0.020797912,0.020267922,0.019712536,0.019116741,0.018477853,0.017802571,0.017103631,0.016396655,0.015697556,0.01502069,0.014377706,0.013776956,0.013223328,0.012718349,0.012260489,0.011845622,0.011467619,0.011119058,0.010792013,0.010478864,0.010173035,0.009869571,0.009565459,0.009259657,0.008952838,0.008646931,0.008344555,0.008048476,0.007761158
0.025327025,0.024008,0.023025074,0.02228507,0.021704389,0.021211957,0.02075206,0.020285622,0.019789859,0.019256026,0.018685822,0.01808739,0.017471851,0.016850888,0.016235463,0.015635361,0.015059116,0.014513964,0.014005608,0.013537812,0.013111935,0.012726627,0.012377803,0.012059032,0.01176229,0.011479012,0.011201247,0.010922706,0.010639473,0.010350251,0.010056105,0.009759814,0.00946502,0.00917539,0.008893972
0.024443412,0.023300587,0.022461683,0.021842537,0.02136424,0.020958618,0.020574923,0.020179575,0.019755269,0.019297799,0.018811565,0.018305072,0.017787521,0.017266994,0.016750106,0.016242557,0.015749895,0.015277953,0.014832664,0.014419326,0.014041582,0.013700467,0.013393862,0.013116531,0.012860777,0.012617617,0.012378225,0.012135341,0.011884316,0.011623568,0.011354375,0.01108011,0.010805179,0.010533954,0.010269945
0.02356856,0.022580423,0.021865378,0.021352888,0.020970551,0.020652451,0.020352227,0.02003972,0.019700067,0.019330476,0.018935721,0.018523711,0.018102262,0.017677543,0.017254055,0.01683554,0.016426067,0.016030682,0.015655298,0.015305874,0.014987166,0.014701488,0.014447882,0.014221938,0.014016344,0.01382207,0.013629924,0.013432132,0.013223577,0.013002403,0.012769877,0.01252961,0.012286404,0.012045058,0.01180943
0.022757601,0.021886326,0.021259024,0.020832023,0.020539147,0.02030854,0.020096911,0.019875324,0.019628654,0.019352937,0.01905148,0.018730909,0.018398183,0.018059079,0.017718045,0.017378939,0.01704597,0.016724281,0.016419846,0.01613869,0.015885698,0.015663397,0.015471103,0.01530469,0.015157078,0.015019352,0.014882299,0.014737992,0.014581079,0.014409449,0.014224176,0.014028791,0.013828149,0.013627226,0.013430131
0.02198898,0.021197619,0.020623153,0.020261571,0.020054541,0.019918395,0.019811448,0.019702459,0.019571116,0.019407157,0.019208386,0.018978182,0.018723131,0.018451245,0.018170895,0.017890319,0.01761743,0.017359638,0.017123498,0.016914169,0.016734775,0.016585857,0.016465093,0.016367419,0.016285611,0.016211249,0.016135934,0.016052505,0.015956008,0.015844225,0.015717649,0.01557898,0.015432276,0.015282021,0.0151323
0.021124377,0.020415565,0.019900937,0.019599487,0.019460606,0.019397944,0.019372349,0.019351937,0.019313209,0.019241417,0.019130058,0.018979636,0.018795952,0.018588266,0.018367607,0.018145352,0.017932134,0.017737031,0.017566986,0.017426413,0.017316985,0.017237616,0.017184658,0.017152347,0.017133474,0.017120229,0.017105127,0.017081871,0.017046014,0.016995323,0.016929773,0.016851222,0.016762853,0.016668508,0.016572059
0.020215254,0.019585446,0.019130711,0.018879714,0.018790407,0.018782376,0.018819684,0.018870389,0.018908158,0.018913819,0.01887639,0.018793213,0.018669054,0.018514318,0.018342726,0.018168911,0.01800633,0.017865743,0.017754356,0.017675579,0.017629283,0.017612388,0.017619653,0.01764452,0.01767993,0.017719027,0.017755713,0.017785048,0.017803488,0.017808984,0.017800966,0.017780222,0.017748695,0.017709198,0.01766508
0.01936749,0.018810698,0.018412674,0.018205628,0.018156924,0.018196661,0.018292415,0.018412005,0.018525589,0.018608543,0.018644306,0.018626237,0.018557787,0.018450826,0.01832256,0.018191855,0.01807586,0.017987562,0.01793454,0.017918894,0.017938074,0.017986273,0.018056002,0.018139524,0.018229903,0.018321555,0.018410322,0.018493221,0.018568074,0.018633225,0.018687448,0.018730092,0.018761346,0.018782502,0.018796051
0.01858732,0.018123961,0.017819513,0.017685809,0.017696172,0.017799907,0.017966596,0.018163787,0.018359323,0.018524987,0.018640455,0.018696296,0.018694919,0.018649068,0.018578308,0.018504546,0.018447788,0.018423023,0.018438642,0.018496372,0.018592404,0.018719249,0.018867841,0.019029396,0.019196691,0.019364591,0.019529864,0.019690533,0.01984512,0.019992086,0.020129688,0.020256268,0.020370842,0.020473732,0.020566976
0.017899159,0.017507365,0.017272186,0.017196396,0.017258154,0.017418417,0.017648632,0.017916215,0.018187003,0.018429508,0.01861987,0.018745926,0.018808946,0.018822354,0.018807857,0.018790228,0.018792236,0.018830868,0.018915397,0.019047283,0.019221547,0.019429075,0.019659217,0.019902107,0.020150194,0.020398773,0.020645553,0.020889621,0.021130264,0.02136612,0.021594944,0.021814039,0.022021168,0.022215585,0.022398795
0.017305617,0.016991896,0.016835254,0.016817239,0.016920048,0.017122838,0.017399539,0.017718831,0.018046529,0.018350043,0.018603797,0.018793903,0.018920446,0.018996511,0.019044299,0.019089627,0.019156453,0.019262713,0.019418132,0.019624036,0.01987482,0.020160477,0.020469511,0.020791542,0.02111902,0.021447755,0.021776328,0.022104764,0.022433055,0.022760078,0.023083279,0.023399188,0.023704564,0.023997731,0.024279631
0.016816183,0.016561716,0.016457236,0.016472261,0.016594053,0.016816429,0.017116817,0.017465953,0.017830168,0.018176049,0.01847636,0.018715384,0.018891833,0.019018237,0.019117057,0.019214888,0.019336547,0.019500511,0.019716463,0.019985068,0.020299589,0.020648748,0.021020035,0.021402667,0.021789486,0.022177447,0.022566742,0.022959065,0.023355701,0.023756125,0.024157564,0.024555617,0.024945687,0.025324722,0.02569266
0.016393269,0.016193005,0.016133167,0.016176545,0.016312998,0.016544814,0.016852732,0.01721094,0.017589082,0.01795651,0.018287759,0.018567584,0.018793843,0.018977182,0.019137651,0.019299439,0.019485373,0.019712548,0.019989901,0.020317881,0.020689941,0.021095262,0.021521975,0.021960043,0.022403112,0.022848949,0.023298531,0.023754255,0.024217977,0.024689559,0.025166391,0.025643986,0.026117443,0.026583241,0.027040787
0.016026958,0.015900104,0.01591243,0.016012179,0.01618896,0.016454567,0.016791823,0.017178166,0.017587311,0.017992792,0.018372514,0.018712981,0.019011773,0.019277409,0.019526664,0.019780219,0.020057984,0.020375245,0.020740395,0.021154462,0.021612254,0.022104657,0.022621425,0.023153724,0.023695822,0.024245551,0.024803578,0.02537188,0.025952029,0.026543893,0.027145176,0.027751929,0.028359833,0.028965817,0.02956947
0.015793128,0.0157261,0.015783477,0.015917588,0.016119501,0.016401801,0.016751013,0.017149421,0.017576285,0.018010545,0.018434345,0.018836342,0.01921374,0.019572362,0.019924734,0.020286797,0.020674218,0.02109923,0.02156866,0.022083408,0.022639305,0.023228973,0.023844147,0.02447782,0.025125668,0.025786435,0.026461301,0.027152548,0.027862057,0.028590141,0.029335111,0.030093681,0.030862084,0.031637509,0.03241939
0.015517484,0.015517397,0.015639541,0.015827126,0.016067727,0.016376024,0.016739855,0.01714587,0.017580211,0.018029857,0.018484276,0.01893691,0.019386027,0.019834646,0.020289554,0.020759638,0.021253988,0.021780189,0.022343156,0.022944686,0.02358372,0.024257165,0.024960992,0.025691322,0.026445213,0.027220994,0.028018132,0.028836758,0.029677074,0.03053888,0.031421401,0.032323485,0.033244092,0.034182928,0.035140985
0.015332928,0.015350107,0.015464582,0.015645323,0.01588485,0.01618931,0.016550527,0.016958454,0.017401647,0.017868531,0.018349122,0.018836675,0.01932876,0.019827414,0.020338309,0.020869173,0.021427901,0.022020834,0.022651602,0.023320742,0.024026105,0.024763868,0.025529837,0.026320667,0.027134662,0.027971982,0.028834252,0.029723751,0.030642485,0.031591455,0.032570349,0.033577759,0.034611834,0.035671167,0.036755627
0.014951725,0.015010231,0.01517067,0.015391136,0.015657825,0.015975685,0.016335791,0.016731302,0.017157388,0.017610956,0.018090244,0.018594359,0.01912288,0.019675603,0.020252462,0.020853594,0.021479483,0.022131088,0.022809868,0.023517662,0.024256436,0.025027941,0.025833377,0.026673155,0.027546829,0.028453233,0.029390791,0.030357946,0.031353588,0.032377402,0.033430031,0.034513048,0.035628731,0.036779741,0.037968756
0.014686895,0.014744296,0.014876838,0.015071202,0.015321839,0.015627574,0.015984048,0.016386276,0.016828639,0.017305344,0.017811164,0.01834222,0.018896532,0.019474165,0.020076917,0.020707625,0.021369294,0.022064276,0.022793712,0.023557378,0.024353937,0.025181515,0.026038418,0.026923773,0.02783792,0.02878244,0.029759833,0.03077296,0.031824417,0.032916042,0.034048681,0.035222286,0.036436304,0.037690232,0.038984173
0.014400373,0.014479856,0.014622418,0.014832389,0.015101707,0.015415163,0.015769004,0.016161598,0.016592939,0.017063958,0.017575758,0.018128917,0.018723009,0.019356443,0.020026636,0.020730471,0.021464917,0.022227647,0.023017482,0.023834573,0.024680272,0.025556756,0.026466529,0.027411941,0.028394861,0.029416567,0.030477875,0.031579429,0.032722051,0.033907024,0.035136221,0.036412031,0.03773711,0.039114033,0.040544955
0.01401498,0.014119808,0.014289316,0.014517453,0.014795298,0.015113303,0.015468436,0.015860602,0.01629197,0.016765903,0.017285727,0.017853585,0.018469644,0.01913183,0.019836138,0.020577443,0.021350598,0.022151541,0.022978123,0.023830439,0.024710625,0.02562219,0.026569127,0.027555053,0.028582621,0.029653343,0.030767821,0.031926297,0.033129295,0.034378163,0.035675318,0.037024118,0.038428412,0.039891895,0.041417475
0.01368536,0.013805455,0.013989721,0.01423578,0.014534399,0.014873233,0.01524898,0.015661591,0.016113607,0.016609009,0.017151839,0.017744894,0.018388798,0.019081668,0.019819429,0.020596718,0.021408121,0.022249437,0.023118613,0.024016133,0.024944754,0.025908728,0.026912748,0.027960948,0.029056225,0.030200043,0.031392752,0.032634264,0.033924874,0.03526594,0.036660203,0.038111664,0.03962503,0.041204927,0.042855104
0.013402843,0.013518379,0.013686206,0.013925886,0.014228893,0.014569954,0.014946104,0.01535807,0.015809526,0.016305756,0.016852027,0.017452042,0.018106836,0.018814371,0.019569904,0.02036706,0.021199327,0.022061591,0.022951295,0.023868927,0.024817721,0.025802726,0.026829524,0.027903012,0.029026564,0.030201794,0.031428932,0.032707653,0.034038078,0.035421616,0.03686137,0.038361988,0.03992899,0.041567797,0.043282751
0.013112624,0.01324434,0.01342833,0.013684455,0.01400485,0.01436487,0.014761729,0.015196099,0.015671436,0.01619275,0.01676509,0.017392105,0.018074989,0.01881208,0.019599182,0.020430548,0.021300277,0.02220375,0.02313874,0.02410589,0.025108463,0.026151478,0.027240519,0.028380576,0.029575246,0.030826488,0.032134961,0.033500806,0.034924593,0.036408127,0.037954854,0.039569721,0.041258553,0.043027115,0.044880167
0.01276971,0.012914808,0.013118884,0.013394668,0.013734177,0.014116914,0.014539473,0.015001539,0.01550537,0.016054785,0.016653893,0.017305842,0.018011894,0.018771034,0.019580212,0.020435143,0.021331467,0.022265949,0.023237395,0.024247038,0.025298308,0.026396076,0.027545622,0.028751636,0.030017534,0.031345261,0.032735614,0.034188964,0.035706123,0.037289098,0.03894148,0.040668347,0.04247571,0.044369682,0.046355602
